movieId,mean,count,weighted_score,title,genres,IMAX,Children,Action,Fantasy,Thriller,Sci-Fi,Comedy,Film-Noir,(no genres listed),Documentary,Animation,Horror,Adventure,Romance,Crime,Mystery,War,Musical,Drama,Western
70183,3.013888888888889,36,3.2481537714604016,"Ugly Truth, The (2009)",Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
70286,3.9260143198090693,419,3.8995058995910616,District 9 (2009),Mystery|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70293,3.623076923076923,65,3.593454199119858,Julie & Julia (2009),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
70336,2.7065217391304346,46,3.031291433110349,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70599,3.7432432432432434,37,3.6474350584535307,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
71033,3.9338235294117645,68,3.809981111391699,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
71057,3.5898876404494384,89,3.574606293415013,9 (2009),Adventure|Animation|Sci-Fi,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
71135,3.32,50,3.3984768614548315,Pandorum (2009),Horror|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71156,3.346774193548387,62,3.4062842273520273,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
71211,3.188888888888889,45,3.3250419855518203,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
71254,2.857142857142857,49,3.112381631852994,Gamer (2009),Action|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71264,3.4642857142857144,56,3.4869552199579834,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71282,3.973684210526316,38,3.777619837005684,"Food, Inc. (2008)",Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71379,2.9224137931034484,58,3.1292971467771196,Paranormal Activity (2009),Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71462,3.802325581395349,43,3.6901116289915965,"Cove, The (2009)",Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71464,3.7222222222222223,63,3.659980095875124,"Serious Man, A (2009)",Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
71518,3.6486486486486487,37,3.5951962524833814,Whip It (2009),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
71520,3.193877551020408,49,3.321242391346665,"Invention of Lying, The (2009)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71530,3.2777777777777777,63,3.3589048270579194,Surrogates (2009),Action|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71535,3.8725099601593627,251,3.8358652986348276,Zombieland (2009),Action|Comedy|Horror,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
71579,3.6285714285714286,35,3.5827407525597925,"Education, An (2009)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
71745,3.296875,64,3.3710441374083677,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
71838,3.7058823529411766,51,3.640470974276377,Law Abiding Citizen (2009),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71899,4.0519480519480515,77,3.9054032609008082,Mary and Max (2009),Animation|Comedy|Drama,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
72011,3.7954545454545454,154,3.752055157154275,Up in the Air (2009),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
72226,3.86,150,3.8048786050910364,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
72378,2.7288135593220337,118,2.891068573759368,2012 (2009),Action|Drama|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72407,2.28,50,2.748476861454831,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72641,3.922680412371134,97,3.8297492040660353,"Blind Side, The  (2009)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72720,3.5135135135135136,37,3.5205693868117396,"Single Man, A (2009)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72733,3.590909090909091,44,3.5659209313025206,Invictus (2009),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72737,3.675,40,3.6125449845198068,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
72998,3.847916666666667,480,3.8291728410125225,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73017,3.8044871794871793,312,3.7803454646677963,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73023,3.8285714285714287,35,3.6904330602521003,Crazy Heart (2009),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
73268,3.1951219512195124,41,3.3363119565688244,Daybreakers (2010),Action|Drama|Horror|Thriller,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
73321,3.4846938775510203,98,3.4951417884092697,"Book of Eli, The (2010)",Action|Adventure|Drama,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
73323,3.6097560975609757,41,3.575748576287134,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
73344,3.973684210526316,38,3.777619837005684,"Prophet, A (Un Prophète) (2009)",Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
74275,3.3823529411764706,34,3.4512210768185394,I Love You Phillip Morris (2009),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
74450,3.096774193548387,31,3.3094778510883036,Valentine's Day (2010),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
74458,3.925806451612903,310,3.8908180850481955,Shutter Island (2010),Drama|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
74510,3.7717391304347827,46,3.676028275215612,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
74545,3.5892857142857144,56,3.5683505687951924,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
74789,3.1901408450704225,142,3.249291563467364,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74795,3.707317073170732,41,3.6320866044561484,Green Zone (2010),Action|Drama|Thriller|War,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
76077,3.2698412698412698,63,3.353528482971898,Hot Tub Time Machine (2010),Comedy|Sci-Fi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76093,4.064102564102564,234,4.003326321652979,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
76175,2.941860465116279,43,3.183262313923103,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
76251,3.7431906614785992,257,3.7208297871651097,Kick-Ass (2010),Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76293,3.25,38,3.3732080722998017,Date Night (2010),Action|Comedy|Romance,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77455,4.04375,80,3.9034377174216957,Exit Through the Gift Shop (2010),Comedy|Documentary,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
77561,3.5825892857142856,224,3.5762919248676632,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77658,4.339285714285714,56,4.056722661818448,Cosmos (1980),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77800,3.703125,32,3.619002401877202,Four Lions (2010),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
77866,3.2777777777777777,45,3.378375318885154,Robin Hood (2010),Action|Adventure|Drama|Romance|War,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
78039,3.7560975609756095,41,3.660255618540655,Blue Valentine (2010),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
78105,3.3793103448275863,58,3.430433510413483,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
78209,3.193877551020408,49,3.321242391346665,Get Him to the Greek (2010),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78469,3.564516129032258,62,3.5530233577868096,"A-Team, The (2010)",Action|Comedy|Thriller,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78499,4.042483660130719,306,3.996661157489245,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
78574,3.901639344262295,61,3.7788807573229284,Winter's Bone (2010),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78637,3.2195121951219514,41,3.350396463611078,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
78772,2.175675675675676,37,2.7817634166624856,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79008,3.717948717948718,39,3.6359152016867613,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
79057,3.3225806451612905,31,3.4242319494489593,Predators (2010),Action|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79091,3.786259541984733,131,3.7383735957539534,Despicable Me (2010),Animation|Children|Comedy|Crime,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
79132,4.1676258992805755,695,4.141211239884671,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
79139,3.0294117647058822,34,3.2637210768185394,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
79185,3.4166666666666665,42,3.4635854016164798,Knight and Day (2010),Action|Comedy|Thriller,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79224,3.3205128205128207,39,3.411277520527341,"Karate Kid, The (2010)",Action|Children|Drama,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79293,3.392405063291139,79,3.4300747607007938,Salt (2010),Action|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79357,3.7641509433962264,53,3.679254806221524,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
79428,2.945945945945946,37,3.2071365509908443,Dinner for Schmucks (2010),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79592,3.4594594594594597,37,3.490718640543083,"Other Guys, The (2010)",Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79695,3.0303030303030303,66,3.1862307178790266,"Expendables, The (2010)",Action|Adventure|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79702,3.8969072164948453,194,3.84767030766244,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
80219,3.3867924528301887,53,3.4382909507998374,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
80363,3.1875,32,3.3528733696191377,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80463,3.837686567164179,268,3.806638083612035,"Social Network, The (2010)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80489,3.6842105263157894,114,3.6519315896971287,"Town, The (2010)",Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
80549,3.8109756097560976,82,3.735519186753451,Easy A (2010),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80831,3.5806451612903225,31,3.555379490432566,Let Me In (2010),Drama|Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
80906,4.014925373134329,67,3.8647231847050154,Inside Job (2010),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80969,3.5125,40,3.5196878416626642,Never Let Me Go (2010),Drama|Romance|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
81229,3.6797752808988764,89,3.641833184171315,Red (2010),Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81537,3.2261904761904763,42,3.3524742905053686,Due Date (2010),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81562,3.6911764705882355,136,3.661916559737268,127 Hours (2010),Adventure|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
81564,3.642857142857143,91,3.6146954455899714,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
81591,3.9132841328413286,271,3.875010461516234,Black Swan (2010),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81788,3.9054054054054053,37,3.7369872972595006,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
81834,3.844736842105263,190,3.8017188587108475,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81845,4.0633333333333335,300,4.014782269443596,"King's Speech, The (2010)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81847,3.8455882352941178,136,3.788422583833654,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
81932,3.8647540983606556,122,3.7985404533972797,"Fighter, The (2010)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82169,2.8870967741935485,31,3.2029204740391233,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82202,2.926470588235294,34,3.2090335768185394,"Tourist, The (2010)",Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
82459,3.852601156069364,173,3.8048184675684062,True Grit (2010),Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82461,3.441860465116279,86,3.4644668010033324,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83134,3.742857142857143,35,3.6442792140982543,Tucker & Dale vs Evil (2010),Comedy|Horror,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
83349,3.2222222222222223,36,3.3617901350967654,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83613,3.088235294117647,51,3.251582085387488,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84152,3.875,132,3.810976227878929,Limitless (2011),Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84374,2.9242424242424243,33,3.212351570101373,No Strings Attached (2011),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
84392,3.8,50,3.6984768614548313,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
84601,3.6219512195121952,41,3.582790829808261,Unknown (2011),Drama|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
84772,3.316326530612245,49,3.397191758435272,Paul (2011),Adventure|Comedy|Sci-Fi,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
84944,3.5833333333333335,54,3.564025582337935,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
84954,3.6036585365853657,82,3.5837334724677365,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85131,2.8157894736842106,38,3.1305610134762727,Battle: Los Angeles (2011),Action|Sci-Fi|War,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85342,3.8636363636363638,33,3.7044150621648657,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
85414,3.7784431137724552,167,3.740498217849678,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
85510,2.977777777777778,45,3.198375318885154,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85774,4.127906976744186,43,3.8818924509094046,Senna (2010),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86190,3.7777777777777777,54,3.689025582337935,Hanna (2011),Action|Adventure|Mystery|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
86332,3.446969696969697,132,3.4622107957801633,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
86345,4.034883720930233,43,3.827097930361459,Louis C.K.: Hilarious (2010),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86347,4.0285714285714285,35,3.798125367944408,Louis C.K.: Chewed Up (2008),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86377,4.059523809523809,42,3.8385854016164798,Louis C.K.: Shameless (2007),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86644,3.375,32,3.4496475631675247,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
86781,3.985294117647059,34,3.7715335768185394,Incendies (2010),Drama|Mystery|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
86833,3.4910714285714284,56,3.5043970804230993,Bridesmaids (2011),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86880,3.253623188405797,69,3.33715301935744,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86882,3.8043478260869565,115,3.7474355097681826,Midnight in Paris (2011),Comedy|Fantasy|Romance,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
86898,3.370967741935484,31,3.4488221133833856,"Tree of Life, The (2011)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86911,3.1311475409836067,61,3.2623972408394124,"Hangover Part II, The (2011)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87222,3.607843137254902,51,3.578742579214649,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
87232,3.8181818181818183,176,3.776107519011585,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
87306,3.567073170731707,82,3.556947758182022,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87430,2.965909090909091,44,3.194299309680899,Green Lantern (2011),Action|Adventure|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87520,3.1293103448275863,58,3.265660783140756,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
87869,3.443548387096774,62,3.471501618656375,Horrible Bosses (2011),Comedy|Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
88125,3.9425,200,3.8886006474625496,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
88129,3.804195804195804,143,3.756521092002234,Drive (2011),Crime|Drama|Film-Noir|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
88140,3.4208333333333334,120,3.4425209927759104,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
88163,3.8555555555555556,90,3.773984574303221,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
88744,3.65,110,3.6241296351170464,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88810,3.8860759493670884,79,3.7878729258384083,"Help, The (2011)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89470,3.5106382978723403,47,3.51789803787515,Contagion (2011),Sci-Fi|Thriller|IMAX,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89492,3.9267241379310347,116,3.8450558144957983,Moneyball (2011),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89745,3.9477911646586343,249,3.902789064216439,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89753,3.6627906976744184,43,3.6079198481696784,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
89774,3.9361702127659575,47,3.7776382976154093,Warrior (2011),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89804,3.757142857142857,35,3.651971521790562,"Ides of March, The (2011)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89864,3.903409090909091,88,3.808289397596496,50/50 (2011),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
89904,3.5,57,3.5100936657055923,"Artist, The (2011)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
90405,3.5217391304347827,46,3.524712485741928,In Time (2011),Crime|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90746,3.4741379310344827,58,3.492933510413483,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
90866,3.6666666666666665,78,3.6285013788554306,Hugo (2011),Children|Drama|Mystery,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
91077,3.66,50,3.610976861454832,"Descendants, The (2011)",Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
91500,3.652542372881356,177,3.634677047905249,"Hunger Games, The (2012)",Action|Adventure|Drama|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
91529,4.079831932773109,238,4.018202048195472,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
91535,3.4722222222222223,36,3.4981537714604016,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
91542,3.711864406779661,118,3.674852357543152,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
